timestamp(UTC),score,temp,humid,co2,voc,pm25,pm10
12/19/2024 9:50,4.6,15.93,89.5,1932.4,118.6,67.2,69.2
12/19/2024 9:55,6.4,15.84,88.35,1916.6,116.2,64.8,66.8
12/19/2024 10:00,5,15.76,88.18,1935,120,67.8,69.8
12/19/2024 10:05,2.8,15.93,89.21,1970,122.4,68.2,70.2
12/19/2024 10:10,3.8,15.85,88.77,1960.6,118.6,65.8,67.8
12/19/2024 10:15,2.8,15.79,87.88,1980.4,120.6,68.4,70.4
12/19/2024 10:20,1,15.95,88.94,2011.5,122.5,70.5,72.5
12/19/2024 10:25,1,15.91,88.93,2014,123.5,69,71
12/19/2024 10:30,1.8,15.77,87.77,2026.4,123.2,67.2,69.2
12/19/2024 10:35,0.6,15.92,88.73,2057.2,122.6,70,72
12/19/2024 10:40,0.2,15.96,89.44,2061.75,125.75,71,73
12/19/2024 10:45,0.4,16.07,89.6,2073.6,130,70.2,72.2
12/19/2024 10:50,0,16.14,90.03,2085,129.75,71.75,73.75
12/19/2024 10:55,0.4,16.22,90.34,2098.6,132.6,68,70
12/19/2024 11:00,0,16.3,90.23,2111,132.5,71,73
12/19/2024 11:05,0,16.36,90.27,2123.8,135.8,70.2,72.2
12/19/2024 11:10,0.8,16.17,88.6,2115,130.8,68.2,70.2
12/19/2024 11:15,1.6,16.01,86.91,2118,132,66.4,68.4
12/19/2024 11:20,0.6,16.14,88.22,2161.2,136.2,67.6,69.6
12/19/2024 11:25,0.4,16.08,87.91,2159.8,132,68.4,70.4
12/19/2024 11:30,0.8,15.98,86.92,2157,133.6,67.8,69.8
12/19/2024 11:35,0,16.07,88.47,2197.6,136.8,69.8,71.8
12/19/2024 11:40,0.4,15.95,87.16,2183.6,131.8,66.8,68.8
12/19/2024 11:45,0.4,15.94,87.04,2208,138,68.4,70.4
12/19/2024 11:50,0.2,16.1,88.2,2226.2,139.6,68.2,70.2
12/19/2024 11:55,0.4,15.92,87.06,2208.6,139.4,67.4,69.4
12/19/2024 12:00,0.2,15.96,86.84,2226.6,137.4,68.6,70.6
12/19/2024 12:05,0,16.05,88.51,2261.4,142,67.2,69.2
12/19/2024 12:10,0.4,15.94,86.86,2244.4,138.6,64.4,66.4
12/19/2024 12:15,0,15.97,86.94,2273.4,143.8,68.6,70.6
12/19/2024 12:20,0,16.08,87.69,2281,144.4,67.4,69.4
12/19/2024 12:25,0,15.89,86.87,2295.2,142.6,67,69
12/19/2024 12:30,0,16.05,86.9,2311.2,143.2,65.8,67.8
12/19/2024 12:35,1,16.19,86.81,2173.4,132.8,68.6,70.6
12/19/2024 12:40,0.8,15.95,86.33,2085.2,129.2,72.2,74.2
12/19/2024 12:45,0,16.04,88.3,2088.4,137,79.2,81.2
12/19/2024 12:50,0,16.09,88.66,2085,132.6,77.2,79.2
12/19/2024 12:55,0.2,16.01,87.76,2092.6,137.4,73.8,75.8
12/19/2024 13:00,1.2,16.08,88.44,2098,135.6,68.2,70.2
12/19/2024 13:05,1.8,16.16,88.75,2047.6,132,66.8,68.8
12/19/2024 13:10,2.6,15.98,87.19,2021.4,131.4,65.4,67.4
12/19/2024 13:15,2.2,16.01,87.8,2042.6,130.2,65.6,67.6
12/19/2024 13:20,1.8,16.12,88.9,2057.8,134.6,65.4,67.4
12/19/2024 13:25,2.4,15.95,87.37,2042.4,133.6,64.2,66.2
12/19/2024 13:30,3,16.05,86.99,2056.4,132.6,62.6,64.6
12/19/2024 13:35,2.2,16.12,88.38,2057.4,129.6,64,66
12/19/2024 13:40,3.4,16,86.72,2051,131.4,60.8,62.8
12/19/2024 13:45,3.6,16.03,86.54,2064,127.8,60.2,62.2
12/19/2024 13:50,3.6,16.16,87.4,2050,128,60.6,62.6
12/19/2024 13:55,3.6,15.99,86.04,2035.6,125.8,62.4,64.4
12/19/2024 14:00,3.2,15.98,86.56,2053.8,128,62.2,64.2
12/19/2024 14:05,2.6,16.14,87.87,2082.4,134,62.2,64.2
12/19/2024 14:10,3,15.94,86.44,2088,131.6,60.6,62.6
12/19/2024 14:15,3.2,16.06,86.21,2123.6,133.8,60.2,62.2
12/19/2024 14:20,2.2,16.12,87.79,2125.2,134.2,61.8,63.8
12/19/2024 14:25,3,15.96,86.34,2105.8,132.4,59.8,61.8
12/19/2024 14:30,2.8,15.97,85.95,2131.2,132.4,60.4,62.4
12/19/2024 14:35,2.6,16.11,87.41,2147.4,133.8,59.4,61.4
12/19/2024 14:40,2.6,16.12,87.2,2138,136.2,60.4,62.4
12/19/2024 14:45,1.6,16.16,88.27,2161.8,136.2,61,63
12/19/2024 14:50,2.5,16.26,88.62,2164.5,139.5,58.5,60.5
12/19/2024 14:55,1.4,16.29,89.18,2183,140.8,61.8,63.8
12/19/2024 15:00,1.2,16.38,89.16,2197.8,141.2,61.8,63.8
12/19/2024 15:05,1.6,16.41,88.79,2210.8,143.4,60.2,62.2
12/19/2024 15:10,2.4,16.17,86.52,2193,138.6,59.6,61.6
12/19/2024 15:15,1.8,16.2,86.7,2237.2,145,59.4,61.4
12/19/2024 15:20,1.4,16.25,87.56,2254.4,142.6,59.6,61.6
12/19/2024 15:25,1.4,16.03,86.27,2247.6,143.2,61.6,63.6
12/19/2024 15:30,1.2,16.16,86.88,2281,141.8,61.6,63.6
12/19/2024 15:35,1,16.15,87.43,2264.25,140.5,60,62
12/19/2024 15:40,1.4,16.02,85.8,2243,141.2,61.4,63.4
12/19/2024 15:45,0.8,16.12,87.1,2274.75,142,61,63
12/19/2024 15:50,0.8,16.17,87.38,2287.25,146.25,60.5,62.5
12/19/2024 15:55,0.4,15.97,86.43,2299.4,145,61,63
12/19/2024 16:00,0,16.05,87.73,2305.2,147.8,63.2,65.2
12/19/2024 16:05,1.4,16.14,87.45,2226.2,142.8,62.2,64.2
12/19/2024 16:10,8.6,16.01,86.04,1896.6,143.4,63,65
12/19/2024 16:15,7.4,16.07,87.6,1911.2,149.8,62.4,64.4
12/19/2024 16:20,7.4,16.07,87.97,1912,148,62.6,64.6
12/19/2024 16:25,8.2,15.98,86.46,1908.6,148.6,61.4,63.4
12/19/2024 16:30,5.8,16.11,87.94,1940.4,150.8,62,64
12/19/2024 16:35,5.2,16.12,87.91,1947,151,65.2,67.2
12/19/2024 16:40,6.2,16,86.41,1951.6,149.6,62,64
12/19/2024 16:45,4,16.07,87.96,1971.8,150,64.2,66.2
12/19/2024 16:50,11.2,16.19,87.98,1851.5,140.75,58.25,60.25
12/19/2024 16:55,13.2,16.01,86.54,1814,141.6,57.4,59.4
12/19/2024 17:00,12.8,15.94,86.76,1812.6,141,58.8,60.8
12/19/2024 17:05,11.8,16.11,88.1,1825.2,142.6,61,63
12/19/2024 17:10,11.8,15.99,87.24,1823.4,143.4,60.4,62.4
12/19/2024 17:15,11.8,15.91,86.5,1835.8,142.6,60.4,62.4
12/19/2024 17:20,10,16.06,88.13,1855.6,144.8,61.6,63.6
12/19/2024 17:25,9.4,16.03,88,1866,147.2,61.6,63.6
12/19/2024 17:30,9.8,15.91,86.49,1867.4,146.6,61.8,63.8
12/19/2024 17:35,8.5,16.03,87.84,1882,145.75,63,65
12/19/2024 17:40,8,16.06,88.59,1889,149,62.4,64.4
12/19/2024 17:45,8.7,15.91,87.13,1890.33,145.66,60.66,62.66
12/19/2024 17:50,7.4,15.99,87.5,1909.8,147.2,63.2,65.2
12/19/2024 17:55,6.4,16.05,88.79,1914.8,152.6,64,66
12/19/2024 18:00,6.4,16,87.51,1916.6,151.8,65.2,67.2
12/19/2024 18:05,6,15.98,86.89,1938.2,148.2,64,66
12/19/2024 18:10,4.8,16.08,88.42,1953.4,151.2,64.2,66.2
12/19/2024 18:15,4.6,16.04,88.09,1955.2,155.2,64.4,66.4
12/19/2024 18:20,5,15.91,86.95,1962.8,154,62.4,64.4
12/19/2024 18:25,3.6,16.06,88.19,1979.6,154.2,64.2,66.2
12/19/2024 18:30,3.6,16.06,88.21,1989,158.2,62.2,64.2
12/19/2024 18:35,3.8,15.96,86.6,1995.6,157,62.6,64.6
12/19/2024 18:40,2.4,16.06,88.01,2012.6,156.6,64.8,66.8
12/19/2024 18:45,1.8,16.11,89.05,2018.8,157.8,64.6,66.6
12/19/2024 18:50,1.8,16.23,89.49,2025.2,165,65,67
12/19/2024 18:55,1.2,16.27,89.78,2034.6,167,67,69
12/19/2024 19:00,2.2,16.35,89.97,2044.2,165.2,62.8,64.8
12/19/2024 19:05,2.2,16.27,89.35,2051,165.6,61.8,63.8
12/19/2024 19:10,2.8,16.09,86.89,2063.6,164.6,62.8,64.8
12/19/2024 19:15,2.6,16.14,87.59,2080.4,168.4,60.8,62.8
12/19/2024 19:20,2.4,16.17,88.29,2086,164.2,61.6,63.6
12/19/2024 19:25,2.8,15.96,86.43,2089.2,161.8,61.4,63.4
12/19/2024 19:30,2,16.06,87.25,2113.6,163.8,62.6,64.6
12/19/2024 19:35,1.6,16.14,88.42,2117.2,168,62.2,64.2
12/19/2024 19:40,2.2,15.97,87.09,2117.8,166.4,61.4,63.4
12/19/2024 19:45,2,15.94,86.86,2130.2,166.2,60.8,62.8
12/19/2024 19:50,1.2,16.09,88.28,2150.2,171,62,64
12/19/2024 19:55,1.2,15.99,88.08,2149,174.2,62.2,64.2
12/19/2024 20:00,1.8,15.9,86.72,2155,168.2,60.6,62.6
12/19/2024 20:05,0.2,16.03,88.14,2172,172,65.4,67.4
12/19/2024 20:10,0.4,16.09,88.47,2175.6,172.2,64.4,66.4
12/19/2024 20:15,1,15.88,86.67,2178.6,173.6,61.4,63.4
12/19/2024 20:20,0.2,15.96,87.67,2198.8,174.8,64,66
12/19/2024 20:25,0.4,16.04,88.84,2201.6,173.6,61.6,63.6
12/19/2024 20:30,1.4,15.9,86.98,2192.8,174.4,59.4,61.4
12/19/2024 20:35,0.6,15.92,86.95,2216.6,174.8,63,65
12/19/2024 20:40,0,16,88.54,2230.2,175.6,62.6,64.6
12/19/2024 20:45,0,16.01,88.4,2237.8,180.8,62,64
12/19/2024 20:50,0.2,15.91,86.53,2246.2,174.6,63.6,65.6
12/19/2024 20:55,0,16,88.01,2268.2,178.8,64.4,66.4
12/19/2024 21:00,0,16.04,88.76,2280.2,181.4,64.6,66.6
12/19/2024 21:05,0.2,15.91,86.85,2279.6,184,63,65
12/19/2024 21:10,0,15.97,87.81,2292.4,182.8,64.8,66.8
12/19/2024 21:15,0,16.08,88.82,2303.5,189.5,62.75,64.75
12/19/2024 21:20,0,15.93,87.76,2302,185.6,61.4,63.4
12/19/2024 21:25,0,15.9,86.71,2312.6,183.8,61.6,63.6
12/19/2024 21:30,0,16.03,88.25,2325.6,182.2,65.2,67.2
12/19/2024 21:35,0,15.99,88.52,2328.2,185,61.6,63.6
12/19/2024 21:40,0,15.85,86.91,2329.8,186.4,61.6,63.6
12/19/2024 21:45,0,16,88.08,2353.6,187.8,64,66
12/19/2024 21:50,0,16.07,88.68,2354.8,185.8,65.4,67.4
12/19/2024 21:55,0,15.85,86.83,2356.2,190,61.4,63.4
12/19/2024 22:00,0,15.93,87.48,2372.4,187.2,61.8,63.8
12/19/2024 22:05,0,16.05,88.7,2385.8,193.8,62.8,64.8
12/19/2024 22:10,0,15.93,87.87,2385.2,199.2,60.2,62.2
12/19/2024 22:15,0,15.9,86.96,2392.6,190.6,62.2,64.2
12/19/2024 22:20,0,16.01,88.42,2407.8,194,63.6,65.6
12/19/2024 22:25,0,15.98,88.71,2413.2,198.4,62.8,64.8
12/19/2024 22:30,0,15.84,86.82,2410.4,192,62,64
12/19/2024 22:35,0,15.96,88.02,2423,209.2,62.8,64.8
12/19/2024 22:40,0,16.06,88.9,2400.2,210.4,63,65
12/19/2024 22:45,0,16.11,89.66,2397.8,204.6,65,67
12/19/2024 22:50,0,16.24,89.79,2405.6,203.4,66,68
12/19/2024 22:55,0,16.24,90.12,2416,206,65.4,67.4
12/19/2024 23:00,0,16.28,90.43,2423.8,202.2,65.8,67.8
12/19/2024 23:05,0,16.14,88.99,2423.8,199.2,62.8,64.8
12/19/2024 23:10,0,15.96,87.02,2430.4,193.6,60.6,62.6
12/19/2024 23:15,0,16.07,88.15,2446.8,195.2,63.2,65.2
12/19/2024 23:20,0,16.07,88.9,2452,198.2,63,65
12/19/2024 23:25,0,15.9,87,2453.8,200,61.8,63.8
12/19/2024 23:30,0,15.96,87.6,2468.4,200,64.4,66.4
12/19/2024 23:35,0,16.08,88.87,2481.4,201.6,66,68
12/19/2024 23:40,0,15.95,87.87,2475.8,200.8,63.4,65.4
12/19/2024 23:45,0,15.9,87.43,2486.6,200,63.4,65.4
12/19/2024 23:50,0,15.98,88.77,2495.6,203.4,63.8,65.8
12/19/2024 23:55,0,15.96,88.34,2501.2,200.6,65.2,67.2
12/20/2024 0:00,0,15.89,87.05,2503.8,201.4,62.6,64.6
12/20/2024 0:05,0,15.98,88.49,2515.8,205.2,63.8,65.8
12/20/2024 0:10,0,16.02,88.9,2522.2,202.6,65.2,67.2
12/20/2024 0:15,0,15.81,87.1,2526,204.2,64.2,66.2
12/20/2024 0:20,0,15.93,87.97,2542.6,206.2,64.8,66.8
12/20/2024 0:25,0,16.03,89.18,2547.8,206.2,65.4,67.4
12/20/2024 0:30,0,15.88,87.96,2543.4,202.6,64,66
12/20/2024 0:35,0,15.8,86.96,2545.5,204.5,62.5,64.5
12/20/2024 0:40,0,15.9,88.57,2567.4,211.8,66.4,68.4
12/20/2024 0:45,0,15.99,89.27,2569.4,209.8,66.6,68.6
12/20/2024 0:50,0,15.84,87.47,2563.8,204.6,63,65
12/20/2024 0:55,0,15.86,87.8,2575.6,209.2,64.4,66.4
12/20/2024 1:00,0,15.96,89.06,2584.8,207.2,64.4,66.4
12/20/2024 1:05,0,15.96,88.94,2598.4,209.4,63.8,65.8
12/20/2024 1:10,0,15.82,87.31,2595,211.4,63.8,65.8
12/20/2024 1:15,0,15.94,88.52,2604.2,206.2,63.6,65.6
12/20/2024 1:20,0,16.04,89.31,2617.6,214.2,64.8,66.8
12/20/2024 1:25,0,15.83,87.68,2612.2,212.4,64,66
12/20/2024 1:30,0,15.86,87.68,2620.2,210.2,62.2,64.2
12/20/2024 1:35,0,15.98,89.01,2633.6,214.8,66.2,68.2
12/20/2024 1:40,0,15.98,88.97,2638.6,215.2,63,65
12/20/2024 1:45,0,15.81,86.97,2631.4,215,62.4,64.4
12/20/2024 1:50,0,15.91,88.14,2643.6,208.6,64.2,66.2
12/20/2024 1:55,0,15.99,89.35,2660.6,217.8,64.8,66.8
12/20/2024 2:00,0,15.81,88.47,2656.4,215.2,63.2,65.2
12/20/2024 2:05,0,15.79,87.21,2665,211.66,61.66,63.66
12/20/2024 2:10,0,15.87,88.51,2665.2,214.6,62.4,64.4
12/20/2024 2:15,0,15.96,89.56,2678,217,64.4,66.4
12/20/2024 2:20,0,15.82,88.69,2675.66,220,61,63
12/20/2024 2:25,0,15.81,87.59,2678.33,217,63.66,65.66
12/20/2024 2:30,0,15.89,89.01,2692.2,221.4,65.8,67.8
12/20/2024 2:35,0,15.93,89.14,2692,221,65,67
12/20/2024 2:40,0,15.96,88.95,2699.25,221.25,63.75,65.75
12/20/2024 2:45,0,16.03,89.69,2714.4,223.8,65,67
12/20/2024 2:50,0,16.09,90.17,2716.8,225.4,64.4,66.4
12/20/2024 2:55,0,16.11,90.07,2682,213.8,63.6,65.6
12/20/2024 3:00,0,16.16,89.89,2570.25,206.75,62.25,64.25
12/20/2024 3:05,0,15.96,88.23,2543.8,204.6,60.6,62.6
12/20/2024 3:10,0,15.86,87.1,2541.2,203.2,58.6,60.6
12/20/2024 3:15,0,15.96,88.49,2553.33,198.33,60.66,62.66
12/20/2024 3:20,0,15.98,88.91,2550,202,63.5,65.5
12/20/2024 3:25,0,15.78,87.26,2539.75,202,59.25,61.25
12/20/2024 3:30,0,15.91,87.86,2553.4,202.4,62.4,64.4
12/20/2024 3:35,0,15.99,89.13,2565.25,202,63.25,65.25
12/20/2024 3:40,0,15.94,89.2,2568.33,203.33,64,66
12/20/2024 3:45,0,15.8,87.4,2570.25,203.75,63.25,65.25
12/20/2024 3:50,0,15.92,88.85,2583,206.75,61.75,63.75
12/20/2024 3:55,0,15.97,89.53,2584.6,210.2,62.2,64.2
12/20/2024 4:00,0,15.83,87.88,2581.4,205.6,60.4,62.4
12/20/2024 4:05,0,15.84,88.06,2590.2,207.6,62.8,64.8
12/20/2024 4:10,0,15.94,89.25,2602,208.4,64.6,66.6
12/20/2024 4:15,0,15.91,88.39,2595.66,210,60.66,62.66
12/20/2024 4:20,0,15.78,87.5,2598.5,201,63,65
12/20/2024 4:25,0,15.9,88.81,2611.6,206.4,65.6,67.6
12/20/2024 4:30,0,15.93,89.62,2617.4,212.4,62.6,64.6
12/20/2024 4:35,0,15.79,87.69,2615.2,203.6,61.2,63.2
12/20/2024 4:40,0,15.85,88.04,2630.4,209.4,61.2,63.2
12/20/2024 4:45,0,15.96,89.24,2641.8,212,62.8,64.8
12/20/2024 4:50,0,15.89,88.96,2634.4,210.8,61.8,63.8
12/20/2024 4:55,0,15.81,87.26,2634.25,211,62.75,64.75
12/20/2024 5:00,0,15.89,88.56,2648.33,201.33,60.33,62.33
12/20/2024 5:05,0,15.97,89.31,2650.25,206,63.25,65.25
12/20/2024 5:10,0,15.76,87.77,2645.6,210.6,61.8,63.8
12/20/2024 5:15,0,15.84,88.13,2664,205.8,60.4,62.4
12/20/2024 5:20,0,15.97,89.24,2674.75,212.5,64.5,66.5
12/20/2024 5:25,0,15.85,88.44,2664.2,209.8,59,61
12/20/2024 5:30,0,15.72,86.94,2667,213.33,60.33,62.33
12/20/2024 5:35,0,15.88,88.71,2685,207.5,64,66
12/20/2024 5:40,0,15.96,89.24,2690.75,212.5,61.25,63.25
12/20/2024 5:45,0,15.78,87.4,2678.33,211,61,63
12/20/2024 5:50,0,15.82,87.81,2695.6,212.4,60.8,62.8
12/20/2024 5:55,0,15.92,89.16,2709.4,209.6,62.2,64.2
12/20/2024 6:00,0,15.87,88.72,2700.4,210.8,60.6,62.6
12/20/2024 6:05,0,15.77,87.02,2682.6,205.8,57,59
12/20/2024 6:10,1.2,15.83,87.32,2494.4,174.8,54.4,56.4
12/20/2024 6:15,5.8,15.88,87.5,2223.2,152.8,51.8,53.8
12/20/2024 6:20,11.8,15.93,87.76,2001.4,137.6,48.4,50.4
12/20/2024 6:25,20,15.94,88.09,1841.6,127,44.6,46.6
12/20/2024 6:30,24.8,15.98,88.09,1717.4,118.8,46.2,48.2
12/20/2024 6:35,28.4,16,88.17,1621,113.6,45.6,47.6
12/20/2024 6:40,31.2,16.03,88.36,1546,109,44.8,46.8
12/20/2024 6:45,33.4,16.01,88.46,1483.2,106.6,42.4,44.4
12/20/2024 6:50,35,16.07,88.4,1437,102.25,42.75,44.75
12/20/2024 6:55,36,16.07,88.34,1397,100.2,42.6,44.6
12/20/2024 7:00,37.4,16.08,88.09,1357.8,95.4,41,43
12/20/2024 7:05,38.8,15.86,86.17,1333,91.6,41,43
12/20/2024 7:10,38.6,15.86,85.84,1311.4,86.2,42.4,44.4
12/20/2024 7:15,38.6,15.92,87.17,1277.4,89.8,41.8,43.8
12/20/2024 7:20,37.8,15.96,88.11,1258,92,43.4,45.4
12/20/2024 7:25,38.8,15.8,86.78,1259.8,91.8,41.4,43.4
12/20/2024 7:30,38.2,15.82,86.58,1273.4,90.4,43.4,45.4
12/20/2024 7:35,40.2,15.67,84.08,1118.2,78,41.2,43.2
12/20/2024 7:40,46,15.54,80.39,864.4,45.2,37.8,39.8
12/20/2024 7:45,48,15.49,80.28,663.6,28.2,40.4,42.4
12/20/2024 7:50,45.2,15.68,85.79,653.6,35.4,41.4,43.4
12/20/2024 7:55,47,15.73,85.12,588.2,27.4,40.2,42.2
12/20/2024 8:00,44,15.86,87.94,621.6,28.2,43.8,45.8
12/20/2024 8:05,43.6,15.69,86.89,657,35.2,44.8,46.8
12/20/2024 8:10,42.6,15.71,87.24,682.6,34,46.8,48.8
12/20/2024 8:15,40.8,15.84,88.8,702.2,34,47.2,49.2
12/20/2024 8:20,40.2,15.82,89,718.2,36.4,48.2,50.2
12/20/2024 8:25,41.2,15.73,87.47,744,36.5,47.5,49.5
12/20/2024 8:30,41.2,15.83,88.71,767.8,38.6,46.2,48.2
12/20/2024 8:35,39,15.86,89.57,786.4,41,48.6,50.6
12/20/2024 8:40,40.6,15.73,87.94,803,42.8,47.2,49.2
12/20/2024 8:45,39.8,15.79,88.35,822,42,48,50
12/20/2024 8:50,39.8,15.87,89.26,839,42.2,47,49
12/20/2024 8:55,40,15.85,88.79,857.2,45.2,46.8,48.8
12/20/2024 9:00,38.4,15.73,87.57,881.6,44.6,49.6,51.6
12/20/2024 9:05,35.8,15.9,88.82,896.2,45,51.4,53.4
12/20/2024 9:10,35.4,15.92,89.51,910.6,50.6,51.4,53.4
12/20/2024 9:15,38.4,15.81,87.9,935.6,50.8,48.6,50.6
12/20/2024 9:20,36.6,15.88,88.56,958.4,52.4,50.2,52.2
12/20/2024 9:25,35.4,15.9,89.34,970.2,55.6,51.2,53.2
12/20/2024 9:30,37.6,15.79,87.75,990,56,48.8,50.8
12/20/2024 9:35,36.4,15.84,88.14,1007.4,55,49.4,51.4
12/20/2024 9:40,34.8,15.94,89.24,1015.4,56,51.2,53.2
12/20/2024 9:45,35.4,15.85,88.66,1026.4,58.4,50.6,52.6
12/20/2024 9:50,34.4,15.8,87.59,1044.2,57.6,51.8,53.8
12/20/2024 9:55,47,15.7,81.12,741.2,35,40.6,42.6
12/20/2024 10:00,49.2,15.69,81.1,599.4,25.8,39,41
12/20/2024 10:05,45.5,15.81,85.84,614.75,23.25,42.25,44.25
12/20/2024 10:10,44,15.9,87.78,641,27,44.75,46.75
12/20/2024 10:15,43.8,15.78,86.79,662.5,29.5,45,47
12/20/2024 10:20,47.2,15.62,83.25,598.8,22,41.6,43.6
12/20/2024 10:25,48,15.74,85.2,523,22,42,44
12/20/2024 10:30,47.6,15.82,86.47,453.2,20.4,43.4,45.4
12/20/2024 10:35,47.6,15.73,86.04,404.2,22.2,43.6,45.6
12/20/2024 10:40,48.4,15.78,85.86,400,21.8,42,44
12/20/2024 10:45,49,15.65,84.6,400,22.2,41.2,43.2
12/20/2024 10:50,47.8,15.68,85.53,400,22.2,43.6,45.6
12/20/2024 10:55,49.2,15.69,85.03,400,21.4,39.8,41.8
12/20/2024 11:00,49.8,15.6,84,400,22.6,39.6,41.6
12/20/2024 11:05,51.4,15.5,82.19,400,21,35.8,37.8
12/20/2024 11:10,50.6,15.52,83.93,400,22,36.4,38.4
12/20/2024 11:15,50.4,15.55,85.24,400,22,34.6,36.6
12/20/2024 11:20,51.2,15.55,85.12,400,22.6,31.4,33.4
12/20/2024 11:25,51.6,15.49,83.77,400,23,30.8,32.8
12/20/2024 11:30,51.8,15.51,83.89,400,22.6,30.2,32.2
12/20/2024 11:35,52.4,15.48,82.74,400,23,29.4,31.4
12/20/2024 11:40,52.2,15.4,82.42,400,24.2,31.2,33.2
12/20/2024 11:45,51.8,15.43,82.82,400,23.6,32,34
12/20/2024 11:50,51.2,15.37,82.69,400,24,34,36
12/20/2024 11:55,51,15.4,83.38,400,23.2,33.8,35.8
12/20/2024 12:00,51.4,15.35,83.57,400,23,32.2,34.2
12/20/2024 12:05,51.6,15.38,83.33,400,23.8,31.6,33.6
12/20/2024 12:10,52,15.42,82.9,400,23.2,31.4,33.4
12/20/2024 12:15,51.8,15.35,82.95,400,23.4,30.6,32.6
12/20/2024 12:20,51.8,15.36,83.14,400,24.8,30,32
12/20/2024 12:25,52.2,15.42,83.35,400,22.8,29.4,31.4
12/20/2024 12:30,52.6,15.35,82.59,400,23.6,27.4,29.2
12/20/2024 12:35,52.2,15.39,83.65,400,23.2,26.6,28.6
12/20/2024 12:40,52.2,15.42,83.72,400,23.2,25.6,27.4
12/20/2024 12:45,52.6,15.4,84.02,400,23.2,24.8,26.2
12/20/2024 12:50,52.6,15.42,83.51,400,23.2,24.2,25.6
12/20/2024 12:55,53,15.46,83.25,400,25.4,24,25.6
12/20/2024 13:00,53.2,15.43,83.13,400,22.8,23.8,25.2
12/20/2024 13:05,52.6,15.4,84.03,400,23.6,23.6,24.8
12/20/2024 13:10,52.4,15.41,84.66,400,26.8,23.8,25.2
12/20/2024 13:15,52.4,15.44,85.37,400,28.6,22.2,23.4
12/20/2024 13:20,52,15.44,85.9,400,29.4,22.8,24
12/20/2024 13:25,51.8,15.46,86.46,400,30.2,21.6,23
12/20/2024 13:30,51.2,15.44,86.22,400,29.2,26.6,28.4
12/20/2024 13:35,50.2,15.52,86.85,400,27.2,32.4,34.4
12/20/2024 13:40,49.2,15.51,87.29,400,29.8,34.4,36.4
12/20/2024 13:45,50.8,15.64,86.49,400,34,30.8,32.8
12/20/2024 13:50,50.4,15.55,87.38,400,32.8,29.4,31.4
12/20/2024 13:55,50.4,15.52,87.48,400,35.4,29.6,31.6
12/20/2024 14:00,50.5,15.59,87.12,404.75,34.5,29.25,31.25
12/20/2024 14:05,50,15.59,87.38,420.4,39.2,31,33
12/20/2024 14:10,50,15.71,87.11,454.2,38.4,33.6,35.6
12/20/2024 14:15,48,15.56,87.48,494.4,46.2,39.2,41.2
12/20/2024 14:20,46.6,15.42,88.21,514.2,45.6,41.4,43.4
12/20/2024 14:25,46.8,15.49,87.59,534,42,40.6,42.6
12/20/2024 14:30,45.4,15.44,88.36,551,45.8,41.4,43.4
12/20/2024 14:35,45,15.38,88.41,550,45.2,42,44
12/20/2024 14:40,43.6,15.4,88.92,545.4,48.6,45,47
12/20/2024 14:45,45.8,15.39,88.86,539.6,48.6,40.4,42.4
12/20/2024 14:50,46.2,15.4,88.73,529.4,55.2,39.4,41.4
12/20/2024 14:55,48.2,15.41,88.97,509,56.2,33.8,35.8
12/20/2024 15:00,47.8,15.49,89,502.2,56,36.2,38.2
12/20/2024 15:05,47,15.5,89.41,507.2,57.2,39.2,41.2
12/20/2024 15:10,47.4,15.52,89.53,515.2,55.6,37,39
12/20/2024 15:15,47,15.55,89.56,520.6,52.4,37.2,39.2
12/20/2024 15:20,47,15.51,89.6,527.6,58.4,36.2,38.2
12/20/2024 15:25,47.8,15.54,89.28,528.2,58.4,35.2,37.2
12/20/2024 15:30,48.2,15.48,89,505.8,54.6,35.2,37.2
12/20/2024 15:35,49.2,15.46,88.6,483.2,54.2,32.4,34.4
12/20/2024 15:40,48.8,15.45,88.56,457.8,50.4,34,36
12/20/2024 15:45,49.6,15.45,88.27,432.8,44.8,30.4,32.4
12/20/2024 15:50,49.8,15.47,88.16,411.2,49.2,30.4,32.4
12/20/2024 15:55,49.4,15.52,88.21,400.4,44.2,33,35
12/20/2024 16:00,48.8,15.45,88.26,400,48.2,34.4,36.4
12/20/2024 16:05,48.8,15.53,88.59,400,48.2,34,36
12/20/2024 16:10,47.4,15.57,89.03,480.4,51.2,35.6,37.6
12/20/2024 16:15,45,15.58,89.38,636.8,50.8,36.4,38.4
12/20/2024 16:20,43.6,15.59,89.56,661.6,55.2,40.2,42.2
12/20/2024 16:25,43.8,15.64,89.41,677.25,52,40.5,42.5
12/20/2024 16:30,44,15.63,89.18,683.8,53.2,38.8,40.8
12/20/2024 16:35,43.8,15.7,88.63,670.6,52.6,40.8,42.8
12/20/2024 16:40,43,15.72,89.01,681,54.4,43,45
12/20/2024 16:45,42,15.67,89.45,697.8,56,44.2,46.2
12/20/2024 16:50,41.4,15.67,89.59,708.2,58.6,46,48
12/20/2024 16:55,41.2,15.7,89.58,717.6,60.2,45.6,47.6
12/20/2024 17:00,40.2,15.69,89.53,729.8,60.6,48.4,50.4
12/20/2024 17:05,40,15.7,89.51,744,62.6,48.6,50.6
12/20/2024 17:10,39.8,15.72,89.47,753.4,65.4,48.2,50.2
